DATE,EXE,PID,ACCOUNT,HOST,ORGANIZATION,COUNTRY
2016.06.07 00:53:15,svchost.exe,1004,System,wpad,,
2016.06.07 00:53:21,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 00:53:21,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 00:53:42,svchost.exe,800,System,officeclient.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.06.07 00:53:44,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 00:54:26,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 00:55:08,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 00:55:41,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 00:56:14,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 00:56:49,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:24,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:57:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 00:58:02,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 00:58:33,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 00:59:05,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 00:59:40,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:00:21,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:01:04,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:01:34,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:02:14,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:02:58,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:03:18,svchost.exe,1004,System,wpad,,
2016.06.07 01:03:38,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:03:42,svchost.exe,800,System,officeclient.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.06.07 01:04:12,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:04:50,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:05:30,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:06:02,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:06:37,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:06:45,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:06:45,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:06:45,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:06:45,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:06:45,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:06:45,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:06:45,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:06:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:06:50,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:06:50,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:06:50,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:06:50,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:06:50,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:06:50,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:06:50,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:06:50,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:06:50,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:06:50,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:07:16,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:07:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:07:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:07:48,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:07:50,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:08:21,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:08:21,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:08:31,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:09:06,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:09:38,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:10:13,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:10:57,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:11:38,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:21,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:12:55,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:13:20,svchost.exe,1004,System,wpad,,
2016.06.07 01:13:36,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:13:42,svchost.exe,800,System,officeclient.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.06.07 01:14:15,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:14:59,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:15:33,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:16:15,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:16:51,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:17:29,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:18:02,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:18:36,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:19:08,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:19:49,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:20:32,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:21:09,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:21:45,Explorer.EXE,2624,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:21:45,Explorer.EXE,2624,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.07 01:21:45,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:21:45,Explorer.EXE,2624,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.07 01:21:45,Explorer.EXE,2624,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:21:45,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:21:45,Explorer.EXE,2624,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.07 01:21:45,Explorer.EXE,2624,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.07 01:21:45,Explorer.EXE,2624,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:21:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:21:46,Explorer.EXE,2624,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:21:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:21:48,svchost.exe,800,System,isatap,,
2016.06.07 01:21:50,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:21:50,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:21:50,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:21:50,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:21:50,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:21:50,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:21:50,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:21:50,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:21:50,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:21:50,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:21:52,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:21:53,Explorer.EXE,2624,,oem.twimg.com,Twitter Inc. (TWITT),US
2016.06.07 01:22:29,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:22:46,Explorer.EXE,2624,,tile-service.weather.microsoft.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:22:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:22:51,svchost.exe,1380,System,v10.vortex-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:23:12,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:23:21,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:23:21,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:23:22,svchost.exe,1004,System,wpad,,
2016.06.07 01:23:42,svchost.exe,800,System,officeclient.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.06.07 01:23:52,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:24:32,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:25:05,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:25:39,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:26:10,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:26:44,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:17,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:35,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:36,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:36,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:36,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:36,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:36,OneDrive.exe,3016,,ssw.live.com,Microsoft Corporation (MSFT),US
2016.06.07 01:27:54,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:28:30,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:29:15,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:29:52,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:30:23,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:30:55,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:31:32,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:32:16,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:32:50,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:33:24,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:33:25,svchost.exe,1004,System,wpad,,
2016.06.07 01:33:42,svchost.exe,800,System,officeclient.microsoft.com,Microsoft Corp (MSFT-Z),US
2016.06.07 01:33:55,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:34:34,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:35:08,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:35:41,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:36:20,svchost.exe,800,System,win10.ipv6.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:36:45,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:36:45,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:36:45,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:36:45,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:36:45,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:36:45,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:36:45,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:36:46,Explorer.EXE,2624,,cdn.content.prod.cms.msn.com,Akamai Technologies. Inc. (AKAMAI),US
2016.06.07 01:36:50,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:36:50,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
2016.06.07 01:36:50,svchost.exe,1380,System,settings-win.data.microsoft.com,Microsoft Corporation (MSFT),US
