DATE,PROCESS,PROTOCOL,DEST_IP,DEST_PORT,DEST_PORT_NAME,ORGANIZATION,COUNTRY
2016-07-31 17:12:50.137,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 17:28:19.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 17:28:19.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 17:32:23.066,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-31 17:32:23.195,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 17:50:31.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 17:50:31.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 18:02:23.083,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-31 18:02:23.166,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 18:02:23.198,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 18:12:43.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 18:12:43.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 18:33:10.136,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 18:33:10.136,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 18:47:23.114,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-31 18:47:23.201,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 18:47:23.236,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 18:47:53.337,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-94-186-245.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-31 18:49:43.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 18:49:43.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 19:11:55.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 19:11:55.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 19:32:23.069,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-31 19:32:23.148,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 19:32:23.187,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 19:33:20.167,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 19:33:20.167,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 19:48:55.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 19:48:55.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 20:02:23.065,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-31 20:02:23.194,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 20:02:53.331,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-62-124-108.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-31 20:11:07.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 20:11:07.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 20:32:23.085,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-31 20:32:23.185,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 20:32:23.239,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 20:33:19.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 20:33:19.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 20:53:35.182,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 20:53:35.182,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 21:10:19.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 21:10:19.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 21:17:23.114,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-31 21:17:23.188,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 21:17:23.245,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 21:17:53.363,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-62-124-108.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-31 21:32:31.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 21:32:31.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 21:32:33.991,C:\Windows\System32\svchost.exe,udp,224.0.0.252,5355,llmnr,,
2016-07-31 21:45:31.337,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-31 21:45:31.428,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-31 21:45:31.509,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-206-7-161.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-31 21:45:31.631,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-206-26-161.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-31 21:45:33.020,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-31 21:45:33.125,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-31 21:45:33.369,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-31 21:53:50.183,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 21:53:50.183,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 22:02:23.085,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-31 22:02:23.172,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 22:02:23.213,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 22:02:53.324,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-62-124-108.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-31 22:09:31.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 22:09:31.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 22:31:43.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 22:31:43.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 22:32:23.066,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-31 22:32:23.196,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 22:32:53.317,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-62-124-108.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-31 22:40:32.324,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-31 22:40:32.490,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-206-7-161.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-31 22:40:32.602,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-206-26-161.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-31 22:40:34.109,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-07-31 22:40:34.295,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-07-31 22:53:55.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 22:53:55.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 23:00:01.589,C:\Windows\System32\svchost.exe,udp,13.80.12.54,123,ntp,AS8075 Microsoft Corporation,NL
2016-07-31 23:02:23.096,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-31 23:02:23.174,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 23:02:23.215,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 23:14:10.182,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 23:14:10.182,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 23:30:55.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 23:30:55.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 23:47:23.114,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-07-31 23:47:23.188,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 23:47:23.230,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-07-31 23:47:53.316,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-62-124-108.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-07-31 23:53:07.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-07-31 23:53:07.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 00:14:25.183,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 00:14:25.183,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 00:30:07.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 00:30:07.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 00:32:23.081,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-08-01 00:32:23.149,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 00:32:23.216,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 00:52:19.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 00:52:19.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 01:02:23.066,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-08-01 01:02:23.186,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 01:02:53.323,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-62-124-108.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-08-01 01:14:31.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 01:14:31.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 01:25:17.621,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 01:25:25.611,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-216-248-201.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-08-01 01:25:25.730,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-08-01 01:25:26.069,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,134.170.165.249,443,https,AS8075 Microsoft Corporation,US
2016-08-01 01:32:23.181,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 01:32:23.207,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 01:34:45.183,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 01:34:45.183,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 01:51:31.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 01:51:31.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 02:13:43.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 02:13:43.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 02:17:23.115,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-08-01 02:17:23.210,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 02:17:23.254,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 02:17:53.351,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-98-152-139.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-08-01 02:21:55.050,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a2-16-4-216.deploy.akamaitechnologies.com,80,http,Akamai Technologies,EU
2016-08-01 02:21:55.272,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,134.170.58.118,443,https,AS8075 Microsoft Corporation,US
2016-08-01 02:35:00.183,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 02:35:00.183,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 02:50:43.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 02:50:43.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 03:02:23.070,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-08-01 03:02:23.154,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 03:02:23.202,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 03:12:55.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 03:12:55.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 03:32:23.066,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-08-01 03:32:23.186,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 03:32:53.338,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-98-152-139.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-08-01 03:35:07.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 03:35:07.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 03:55:20.183,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 03:55:20.183,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 04:02:23.084,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-08-01 04:02:23.186,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 04:02:23.237,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 04:12:07.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 04:12:07.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 04:16:55.363,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-08-01 04:16:55.874,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-206-7-161.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-08-01 04:16:55.992,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-206-26-161.deploy.static.akamaitechnologies.com,443,https,Akamai Technologies. Inc. (AKAMAI),NL
2016-08-01 04:16:57.403,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-08-01 04:16:57.525,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-206-7-161.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-08-01 04:16:57.714,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,msnbot-207-46-194-14.search.msn.com,80,http,Microsoft Corporation (MSFT),US
2016-08-01 04:34:19.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 04:34:19.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 04:47:23.115,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-08-01 04:47:23.223,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 04:47:23.253,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 04:47:53.378,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a104-107-216-160.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-08-01 04:47:53.472,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-62-124-108.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-08-01 04:55:35.183,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 04:55:35.183,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 05:11:19.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 05:11:19.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 05:32:23.085,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-08-01 05:32:23.159,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 05:32:23.201,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 05:33:31.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 05:33:31.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 05:55:43.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 05:55:43.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 06:02:23.067,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-08-01 06:02:23.191,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 06:02:53.357,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-38-11-168.deploy.static.akamaitechnologies.com,80,http,Akamai Technologies. Inc. (AKAMAI),NL
2016-08-01 06:15:55.183,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 06:15:55.183,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 06:32:23.084,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-08-01 06:32:23.156,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 06:32:23.192,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 06:32:43.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 06:32:43.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 06:54:55.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 06:54:55.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 07:16:10.182,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 07:16:10.183,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 07:17:23.129,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-08-01 07:17:23.210,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 07:17:23.281,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 07:17:53.339,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,2.17.234.96,80,http,AS20940 Akamai International B.V.,EU
2016-08-01 07:31:55.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 07:31:55.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 07:54:07.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 07:54:07.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 08:02:23.068,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-08-01 08:02:23.159,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 08:02:23.188,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 08:16:19.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 08:16:19.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 08:32:23.068,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-08-01 08:32:23.183,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 08:32:53.329,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,a23-62-124-108.deploy.static.akamaitechnologies.com,80,http,Akamai International. BV (AIB-17),US
2016-08-01 08:36:30.182,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 08:36:30.182,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 08:53:19.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 08:53:19.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 09:02:23.084,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-08-01 09:02:23.178,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 09:02:23.198,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 09:15:31.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 09:15:31.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 09:32:34.040,C:\Windows\System32\svchost.exe,udp,224.0.0.252,5355,llmnr,,
2016-08-01 09:32:34.279,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 09:32:34.279,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 09:47:23.127,C:\Windows\System32\svchost.exe,udp,255.255.255.255,67,bootps,,
2016-08-01 09:47:23.225,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.254,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 09:47:23.244,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,191.232.139.253,443,https,AS8075 Microsoft Corporation,IE
2016-08-01 09:47:53.357,C:\Program Files (x86)\Proxifier\Proxifier.exe,tcp,2.17.234.96,80,http,AS20940 Akamai International B.V.,EU
2016-08-01 09:52:31.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
2016-08-01 09:52:31.743,C:\Windows\System32\svchost.exe,udp,239.255.255.250,1900,ssdp,,
